id,name,image,category,weight,phyAttack,magAttack,fireAttack,lightningAttack,holyAttack,critAttack,strRequired,dexRequired,intRequired,faiRequired,arcRequired
17f69c35d2cl0i1oh7zuqfb3mdvsj,Hand Axe,https://eldenring.fanapis.com/images/weapons/17f69c35d2cl0i1oh7zuqfb3mdvsj.png,Axe,3.5,113,0,0,0,0,100,9,8,0,0,0
17f69667224l0i1ohar280aeoxkl6z,Jawbone Axe,https://eldenring.fanapis.com/images/weapons/17f69667224l0i1ohar280aeoxkl6z.png,Axe,5.5,124,0,0,0,0,100,14,8,0,0,0
17f695c42f0l0i1ohb4cao0qxackpu,Forked Hatchet,https://eldenring.fanapis.com/images/weapons/17f695c42f0l0i1ohb4cao0qxackpu.png,Axe,2.5,101,0,0,0,0,100,9,14,0,0,0
17f69c6388cl0i1ohcb8denrbpuhqs,Iron Cleaver,https://eldenring.fanapis.com/images/weapons/17f69c6388cl0i1ohcb8denrbpuhqs.png,Axe,6.0,120,0,0,0,0,100,15,7,0,0,0
17f699dbb9dl0i1ohfs2g1wqxwja74,Battle Axe,https://eldenring.fanapis.com/images/weapons/17f699dbb9dl0i1ohfs2g1wqxwja74.png,Axe,4.5,123,0,0,0,0,100,12,8,0,0,0
17f694ef2f2l0i1ohsk3qoao9ds943,Ripple Blade,https://eldenring.fanapis.com/images/weapons/17f694ef2f2l0i1ohsk3qoao9ds943.png,Axe,4.5,70,0,0,0,0,100,11,11,0,0,20
17f699235c3l0i1ohvv1u6vgzp6gxv,Icerind Hatchet,https://eldenring.fanapis.com/images/weapons/17f699235c3l0i1ohvv1u6vgzp6gxv.png,Axe,3.0,111,0,0,0,0,100,11,16,0,0,0
17f69b32182l0i1oi3uyg5fkssmhje,Sacrificial Axe,https://eldenring.fanapis.com/images/weapons/17f69b32182l0i1oi3uyg5fkssmhje.png,Axe,5.5,128,0,0,0,0,100,16,10,0,0,0
17f6980f4d4l0i1oi72p2skbsycy5,Celebrant's Cleaver,https://eldenring.fanapis.com/images/weapons/17f6980f4d4l0i1oi72p2skbsycy5.png,Axe,4.5,119,0,0,0,0,100,12,8,0,0,0
17f6963aeael0i1oiez2moleac31tm,Rosus' Axe,https://eldenring.fanapis.com/images/weapons/17f6963aeael0i1oiez2moleac31tm.png,Axe,5.5,106,68,0,0,0,100,18,10,18,0,0
17f69aeb629l0i1oifaza9fgo5b598,Highland Axe,https://eldenring.fanapis.com/images/weapons/17f69aeb629l0i1oifaza9fgo5b598.png,Axe,4.5,123,0,0,0,0,110,12,9,0,0,0
17f6959fcafl0i1oinkyocipl7tiwk,Warped Axe,https://eldenring.fanapis.com/images/weapons/17f6959fcafl0i1oinkyocipl7tiwk.png,Axe,7.5,118,0,0,0,0,100,24,8,0,0,0
17f69b8f9edl0i1oitj4z0mizqfmf7,Stormhawk Axe,https://eldenring.fanapis.com/images/weapons/17f69b8f9edl0i1oitj4z0mizqfmf7.png,Axe,5.5,130,0,0,0,0,100,19,15,0,0,0
17f699ef109l0i1oj1cqtn6euxicod,Gargoyle's Black Axe,https://eldenring.fanapis.com/images/weapons/17f699ef109l0i1oj1cqtn6euxicod.png,Axe,8.5,100,0,0,0,120,100,24,8,0,22,0
17f698da62dl0i1oj2p6wyeh8vo0to,Hand Ballista,https://eldenring.fanapis.com/images/weapons/17f698da62dl0i1oj2p6wyeh8vo0to.png,Ballista,10.0,135,0,0,0,0,100,30,14,0,0,0
17f69dd8093l0i1oj6x6qo6tg76q8,Jar Cannon,https://eldenring.fanapis.com/images/weapons/17f69dd8093l0i1oj6x6qo6tg76q8.png,Ballista,15.0,192,0,0,0,0,100,34,12,0,0,0
17f69d12746l0i1ojbzxzgz6gfjsi,Longbow,https://eldenring.fanapis.com/images/weapons/17f69d12746l0i1ojbzxzgz6gfjsi.png,Bow,4.0,80,0,0,0,0,100,9,14,0,0,0
17f695afa44l0i1ojioyvh48q16qul,Albinauric Bow,https://eldenring.fanapis.com/images/weapons/17f695afa44l0i1ojioyvh48q16qul.png,Bow,4.5,82,0,0,0,0,100,7,18,0,0,0
17f6968148cl0i1ojrunt1o8v6y34f,Erdtree Bow,https://eldenring.fanapis.com/images/weapons/17f6968148cl0i1ojrunt1o8v6y34f.png,Bow,4.0,40,0,0,0,50,100,8,12,0,14,0
17f69dcccffl0i1ojske3hc4ernauj,Horn Bow,https://eldenring.fanapis.com/images/weapons/17f69dcccffl0i1ojske3hc4ernauj.png,Bow,4.5,65,30,0,0,0,100,10,14,12,0,0
17f694c87afl0i1ojvhpi9w9ttf21,Serpent Bow,https://eldenring.fanapis.com/images/weapons/17f694c87afl0i1ojvhpi9w9ttf21.png,Bow,3.5,75,0,0,0,0,100,8,15,0,0,11
17f694cf960l0i1ojybdeac0ffxf5,Pulley Bow,https://eldenring.fanapis.com/images/weapons/17f694cf960l0i1ojybdeac0ffxf5.png,Bow,5.0,77,0,0,0,0,100,11,11,0,0,0
17f694bf0a0l0i1okt1ao6xjlqrmq9,Black Bow,https://eldenring.fanapis.com/images/weapons/17f694bf0a0l0i1okt1ao6xjlqrmq9.png,Bow,4.0,70,0,0,0,0,100,9,20,0,0,0
17f69575d35l0i1oktqg9vbv6v8jk,Bloodhound Claws,https://eldenring.fanapis.com/images/weapons/17f69575d35l0i1oktqg9vbv6v8jk.png,Claw,3.0,94,0,0,0,0,110,10,15,0,0,0
17f695a80d4l0i1okukv5xwwhqcvn,Venomous Fang,https://eldenring.fanapis.com/images/weapons/17f695a80d4l0i1okukv5xwwhqcvn.png,Claw,2.5,92,0,0,0,0,100,9,9,0,0,0
17f69bb71a6l0i1okvek92tqjqy5w,Hookclaws,https://eldenring.fanapis.com/images/weapons/17f69bb71a6l0i1okvek92tqjqy5w.png,Claw,2.0,89,0,0,0,0,110,8,14,0,0,0
17f694a2cc3l0i1okx1gdd6e5ser2,Raptor Talons,https://eldenring.fanapis.com/images/weapons/17f694a2cc3l0i1okx1gdd6e5ser2.png,Claw,1.5,83,0,0,0,0,110,6,14,0,0,0
17f69c91071l0i1olmq0iokptn3hftg,Watchdog's Greatsword,https://eldenring.fanapis.com/images/weapons/17f69c91071l0i1olmq0iokptn3hftg.png,Colossal Sword,22.0,142,0,0,0,0,100,30,10,0,0,0
17f6974feb9l0i1olnp61dvex8ugut,Greatsword,https://eldenring.fanapis.com/images/weapons/17f6974feb9l0i1olnp61dvex8ugut.png,Colossal Sword,23.0,164,0,0,0,0,100,31,12,0,0,0
17f69d62fd0l0i1olqu110xlsqhiuo,Troll's Golden Sword,https://eldenring.fanapis.com/images/weapons/17f69d62fd0l0i1olqu110xlsqhiuo.png,Colossal Sword,19.0,155,0,0,0,0,100,29,10,0,0,0
17f6946481al0i1olr8v9h8hxdx439,Maliketh's Black Blade,https://eldenring.fanapis.com/images/weapons/17f6946481al0i1olr8v9h8hxdx439.png,Colossal Sword,22.0,127,0,0,0,82,100,34,12,0,20,0
17f69848f3fl0i1olspoavxf69m81b,Zweihander,https://eldenring.fanapis.com/images/weapons/17f69848f3fl0i1olspoavxf69m81b.png,Colossal Sword,15.5,141,0,0,0,0,100,19,11,0,0,0
17f695e24bel0i1omb3kpapbx2zhn,Royal Greatsword,https://eldenring.fanapis.com/images/weapons/17f695e24bel0i1omb3kpapbx2zhn.png,Colossal Sword,20.0,0,134,0,0,0,0,26,18,22,0,0
17f69814033l0i1omfg9fbsxwonld,Godslayer's Greatsword,https://eldenring.fanapis.com/images/weapons/17f69814033l0i1omfg9fbsxwonld.png,Colossal Sword,17.5,119,0,77,0,0,100,20,22,0,20,0
17f69ba4b74l0i1omi90yu0wdq7oxu,Grafted Blade Greatsword,https://eldenring.fanapis.com/images/weapons/17f69ba4b74l0i1omi90yu0wdq7oxu.png,Colossal Sword,21.0,157,0,0,0,0,100,40,14,0,0,0
17f69695544l0i1omj4kim8sh6j5xh,Ruins Greatsword,https://eldenring.fanapis.com/images/weapons/17f69695544l0i1omj4kim8sh6j5xh.png,Colossal Sword,23.0,124,37,0,0,0,100,50,0,16,0,0
17f69d917e2l0i1omllp8sfqfor6g,Starscourge Greatsword,https://eldenring.fanapis.com/images/weapons/17f69d917e2l0i1omllp8sfqfor6g.png,Colossal Sword,20.0,129,83,0,0,0,100,38,12,15,0,0
17f694bf77bl0i1on5kwkodf1d6fkp,Troll Knight's Sword,https://eldenring.fanapis.com/images/weapons/17f694bf77bl0i1on5kwkodf1d6fkp.png,Colossal Sword,18.0,124,80,0,0,0,100,20,14,18,0,0
17f69573764l0i1ondtdlwail0224s,Watchdog's Staff,https://eldenring.fanapis.com/images/weapons/17f69573764l0i1ondtdlwail0224s.png,Colossal Weapon,19.0,165,0,0,0,0,100,34,10,0,0,0
17f69b35d86l0i1ongc5nz2ucwimp3,Envoy's Greathorn,https://eldenring.fanapis.com/images/weapons/17f69b35d86l0i1ongc5nz2ucwimp3.png,Colossal Weapon,19.5,121,0,0,0,78,100,28,0,0,0,0
17f697c039cl0i1onh4jupgan4exzn,Great Club,https://eldenring.fanapis.com/images/weapons/17f697c039cl0i1onh4jupgan4exzn.png,Colossal Weapon,17.0,154,0,0,0,0,100,35,0,0,0,0
17f69a7dcc1l0i1oniofe8yzb14ixf,Prelate's Inferno Crozier,https://eldenring.fanapis.com/images/weapons/17f69a7dcc1l0i1oniofe8yzb14ixf.png,Colossal Weapon,23.5,156,0,0,0,0,100,45,8,0,0,0
17f69a33564l0i1ons3nh18t7o8nt,Duelist Greataxe,https://eldenring.fanapis.com/images/weapons/17f69a33564l0i1ons3nh18t7o8nt.png,Colossal Weapon,20.0,170,0,0,0,0,100,30,10,0,0,0
17f698fbfe3l0i1onysor0mpgg5yes,Axe Of Godfrey,https://eldenring.fanapis.com/images/weapons/17f698fbfe3l0i1onysor0mpgg5yes.png,Colossal Weapon,18.0,165,0,0,0,0,100,42,14,0,0,0
17f69469b4bl0i1oo41w96vla79ii,Dragon Greatclaw,https://eldenring.fanapis.com/images/weapons/17f69469b4bl0i1oo41w96vla79ii.png,Colossal Weapon,16.0,120,0,0,78,0,100,30,14,0,0,0
17f6955e72fl0i1oo4m9kmv2xl4xyk,Fallingstar Beast Jaw,https://eldenring.fanapis.com/images/weapons/17f6955e72fl0i1oo4m9kmv2xl4xyk.png,Colossal Weapon,21.5,131,85,0,0,0,100,34,12,20,0,0
17f69dc1749l0i1ooc0npawnyrf3d,Staff Of The Avatar,https://eldenring.fanapis.com/images/weapons/17f69dc1749l0i1ooc0npawnyrf3d.png,Colossal Weapon,20.0,113,0,0,0,73,100,34,0,0,0,0
17f696bf334l0i1oog74vy08h3bq4g,Ghiza's Wheel,https://eldenring.fanapis.com/images/weapons/17f696bf334l0i1oog74vy08h3bq4g.png,Colossal Weapon,19.0,156,0,0,0,0,100,28,18,0,0,0
17f698d50ael0i1ooor7m3e3wm1ksn,Giant-crusher,https://eldenring.fanapis.com/images/weapons/17f698d50ael0i1ooor7m3e3wm1ksn.png,Colossal Weapon,26.5,155,0,0,0,0,100,60,0,0,0,0
17f69bd8124l0i1oouetnbxq1rzht,Golem's Halberd,https://eldenring.fanapis.com/images/weapons/17f69bd8124l0i1oouetnbxq1rzht.png,Colossal Weapon,21.5,158,0,0,0,0,100,36,14,0,0,0
17f699e1bc7l0i1oov82brr35n1ie4,Troll's Hammer,https://eldenring.fanapis.com/images/weapons/17f699e1bc7l0i1oov82brr35n1ie4.png,Colossal Weapon,16.0,153,0,45,0,0,100,28,8,0,10,0
17f695f2cdal0i1oozpti2yx0wz51,Rotten Staff,https://eldenring.fanapis.com/images/weapons/17f695f2cdal0i1oozpti2yx0wz51.png,Colossal Weapon,18.0,165,0,0,0,0,100,34,8,0,0,0
17f698e7e0dl0i1op5tj0nigfcedar,Rotten Greataxe,https://eldenring.fanapis.com/images/weapons/17f698e7e0dl0i1op5tj0nigfcedar.png,Colossal Weapon,20.0,162,0,0,0,0,100,30,10,0,0,0
17f69a1d79cl0i1opcz0k9omitov0n,Soldier's Crossbow,https://eldenring.fanapis.com/images/weapons/17f69a1d79cl0i1opcz0k9omitov0n.png,Crossbow,3.5,54,0,0,0,0,100,10,8,0,0,0
17f69832d19l0i1opiocf2s1b0z8f8,Light Crossbow,https://eldenring.fanapis.com/images/weapons/17f69832d19l0i1opiocf2s1b0z8f8.png,Crossbow,4.0,58,0,0,0,0,100,12,8,0,0,0
17f69b95f86l0i1opjf3ra8xpdsovo,Heavy Crossbow,https://eldenring.fanapis.com/images/weapons/17f69b95f86l0i1opjf3ra8xpdsovo.png,Crossbow,5.5,64,0,0,0,0,100,14,10,0,0,0
17f69744d27l0i1opnrem0400k2gsd,Pulley Crossbow,https://eldenring.fanapis.com/images/weapons/17f69744d27l0i1opnrem0400k2gsd.png,Crossbow,4.0,65,0,0,0,0,100,16,16,0,0,0
17f69ac9f84l0i1opqor2ybht92g9q,Full Moon Crossbow,https://eldenring.fanapis.com/images/weapons/17f69ac9f84l0i1opqor2ybht92g9q.png,Crossbow,4.0,50,50,0,0,0,100,10,10,14,0,0
17f69d4ff4fl0i1oq3u3wuk37p9n8y,Onyx Lord's Greatsword,https://eldenring.fanapis.com/images/weapons/17f69d4ff4fl0i1oq3u3wuk37p9n8y.png,Curved Greatsword,11.5,118,76,0,0,0,100,20,16,16,0,0
17f697ea1a4l0i1oq4te6lr8su01zs,Crepus's Black-key Crossbow,https://eldenring.fanapis.com/images/weapons/17f697ea1a4l0i1oq4te6lr8su01zs.png,Crossbow,5.0,68,0,0,0,0,100,14,16,0,0,0
17f69d24aefl0i1oq9249e558exazo,Arbalest,https://eldenring.fanapis.com/images/weapons/17f69d24aefl0i1oq9249e558exazo.png,Crossbow,6.0,69,0,0,0,0,100,18,12,0,0,0
17f697d9a68l0i1oqeay5e8bb4oc3g,Bloodhound's Fang,https://eldenring.fanapis.com/images/weapons/17f697d9a68l0i1oqeay5e8bb4oc3g.png,Curved Greatsword,11.5,141,0,0,0,0,100,18,17,0,0,0
17f69c95aedl0i1oqkej3b4sanu0ho,Dismounter,https://eldenring.fanapis.com/images/weapons/17f69c95aedl0i1oqkej3b4sanu0ho.png,Curved Greatsword,10.0,138,0,0,0,0,100,19,16,0,0,0
17f6959a5afl0i1oqpihevj06l1n6f,Magma Wyrm's Scalesword,https://eldenring.fanapis.com/images/weapons/17f6959a5afl0i1oqpihevj06l1n6f.png,Curved Greatsword,15.0,114,0,74,0,0,100,24,15,0,18,0
17f699cd816l0i1oqxnpfv24k6jntj,Omen Cleaver,https://eldenring.fanapis.com/images/weapons/17f699cd816l0i1oqxnpfv24k6jntj.png,Curved Greatsword,11.5,142,0,0,0,0,100,19,16,0,0,0
17f6951db06l0i1or16gi01imzlv6v,Zamor Curved Sword,https://eldenring.fanapis.com/images/weapons/17f6951db06l0i1or16gi01imzlv6v.png,Curved Greatsword,9.0,125,0,0,0,0,100,16,18,0,0,0
17f69d7bd32l0i1or3zgprsj3kycze,Monk's Flameblade,https://eldenring.fanapis.com/images/weapons/17f69d7bd32l0i1or3zgprsj3kycze.png,Curved Greatsword,9.0,134,0,0,0,0,100,18,18,0,0,0
17f695a31bbl0i1orafp8agcajnhoq,Beastman's Cleaver,https://eldenring.fanapis.com/images/weapons/17f695a31bbl0i1orafp8agcajnhoq.png,Curved Greatsword,16.5,143,0,0,0,0,100,25,14,0,0,0
17f695e77b1l0i1orcoyco0l9fpi6j,Morgott's Cursed Sword,https://eldenring.fanapis.com/images/weapons/17f695e77b1l0i1orcoyco0l9fpi6j.png,Curved Greatsword,7.5,120,0,0,0,0,110,14,35,0,0,17
17f69ccaa4al0i1orhsuhv0ll0uko,Falchion,https://eldenring.fanapis.com/images/weapons/17f69ccaa4al0i1orhsuhv0ll0uko.png,Curved Sword,3.5,109,0,0,0,0,100,9,13,0,0,0
17f69cbbed5l0i1orz2seh3xldf6b,Shamshir,https://eldenring.fanapis.com/images/weapons/17f69cbbed5l0i1orz2seh3xldf6b.png,Curved Sword,3.5,108,0,0,0,0,100,7,13,0,0,0
17f69d22df5l0i1os1vzj7jka683f,Beastman's Curved Sword,https://eldenring.fanapis.com/images/weapons/17f69d22df5l0i1os1vzj7jka683f.png,Curved Sword,4.0,113,0,0,0,0,100,13,11,0,0,0
17f69498ae3l0i1os4m19u5e478yu2,Shotel,https://eldenring.fanapis.com/images/weapons/17f69498ae3l0i1os4m19u5e478yu2.png,Curved Sword,2.0,96,0,0,0,0,100,9,19,0,0,0
17f69908917l0i1os577fp2a0c8n8w,Magma Blade,https://eldenring.fanapis.com/images/weapons/17f69908917l0i1os577fp2a0c8n8w.png,Curved Sword,4.0,96,0,62,0,0,100,9,15,0,16,0
17f694e2077l0i1osqjan4fnttniyc,Flowing Curved Sword,https://eldenring.fanapis.com/images/weapons/17f694e2077l0i1osqjan4fnttniyc.png,Curved Sword,3.5,109,0,0,0,0,100,9,17,0,0,0
17f695b60e8l0i1osrls9u8la9bek,Wing Of Astel,https://eldenring.fanapis.com/images/weapons/17f695b60e8l0i1osrls9u8la9bek.png,Curved Sword,2.5,65,78,0,0,0,100,7,17,20,0,0
17f695e8a95l0i1osvuh2s392bslgf,Eclipse Shotel,https://eldenring.fanapis.com/images/weapons/17f695e8a95l0i1osvuh2s392bslgf.png,Curved Sword,3.0,77,0,0,0,77,100,10,25,0,30,0
17f6977fc1al0i1oswu20i8xjh9liqj,Serpent-god's Curved Sword,https://eldenring.fanapis.com/images/weapons/17f6977fc1al0i1oswu20i8xjh9liqj.png,Curved Sword,4.0,113,0,0,0,0,100,13,9,0,0,0
17f69d7cf23l0i1osx8dg6r5dybhck,Scavenger's Curved Sword,https://eldenring.fanapis.com/images/weapons/17f69d7cf23l0i1osx8dg6r5dybhck.png,Curved Sword,3.5,105,0,0,0,0,100,9,14,0,0,0
17f69a28357l0i1otefec4u3qjtjve,Mantis Blade,https://eldenring.fanapis.com/images/weapons/17f69a28357l0i1otefec4u3qjtjve.png,Curved Sword,4.0,112,0,0,0,0,100,10,12,0,0,0
17f695c221bl0i1oti2aqelikacuj6,Scimitar,https://eldenring.fanapis.com/images/weapons/17f695c221bl0i1oti2aqelikacuj6.png,Curved Sword,3.0,106,0,0,0,0,100,7,13,0,0,0
17f69913ab4l0i1otlpefqm0g08exp,Nox Flowing Sword,https://eldenring.fanapis.com/images/weapons/17f69913ab4l0i1otlpefqm0g08exp.png,Curved Sword,3.5,112,0,0,0,0,100,8,15,0,0,0
17f699693fbl0i1otqw0glcy3u6fp0k,Dagger,https://eldenring.fanapis.com/images/weapons/17f699693fbl0i1otqw0glcy3u6fp0k.png,Dagger,1.5,74,0,0,0,0,130,5,9,0,0,0
17f69ba85cal0i1ou17700c5cqef3i,Grossmesser,https://eldenring.fanapis.com/images/weapons/17f69ba85cal0i1ou17700c5cqef3i.png,Curved Sword,4.5,115,0,0,0,0,100,14,12,0,0,0
17f69bb7d32l0i1ou85ft99zwecdel,Black Knife,https://eldenring.fanapis.com/images/weapons/17f69bb7d32l0i1ou85ft99zwecdel.png,Dagger,2.0,66,0,0,0,65,110,8,12,0,18,0
17f6959f1adl0i1ou9x8vs08p3u09g,Parrying Dagger,https://eldenring.fanapis.com/images/weapons/17f6959f1adl0i1ou9x8vs08p3u09g.png,Dagger,1.5,75,0,0,0,0,110,5,14,0,0,0
17f69aa066dl0i1ouek4e8nmlybotp,Miséricorde,https://eldenring.fanapis.com/images/weapons/17f69aa066dl0i1ouek4e8nmlybotp.png,Dagger,2.0,92,0,0,0,0,140,7,12,0,0,0
17f69d42419l0i1oujp0m1csaaqdanf,Reduvia,https://eldenring.fanapis.com/images/weapons/17f69d42419l0i1oujp0m1csaaqdanf.png,Dagger,2.5,79,0,0,0,0,110,5,13,0,0,13
17f695c23a5l0i1ourjc45t3ot8y0r,Crystal Knife,https://eldenring.fanapis.com/images/weapons/17f695c23a5l0i1ourjc45t3ot8y0r.png,Dagger,2.0,82,53,0,0,0,100,8,12,9,0,0
17f69538376l0i1ouzstk2t2dod57i,Celebrant's Sickle,https://eldenring.fanapis.com/images/weapons/17f69538376l0i1ouzstk2t2dod57i.png,Dagger,1.5,79,0,0,0,0,100,6,11,0,0,0
17f69756a35l0i1ov1vi3cb4201sxa,Glintstone Kris,https://eldenring.fanapis.com/images/weapons/17f69756a35l0i1ov1vi3cb4201sxa.png,Dagger,1.5,57,68,0,0,0,110,5,12,16,0,0
17f69d58e08l0i1ovazqw2hxmxgdc,Scorpion's Stinger,https://eldenring.fanapis.com/images/weapons/17f69d58e08l0i1ovazqw2hxmxgdc.png,Dagger,2.5,79,0,0,0,0,110,6,12,0,0,0
17f6994d16cl0i1ovl2w2asf8hogd,Great Knife,https://eldenring.fanapis.com/images/weapons/17f6994d16cl0i1ovl2w2asf8hogd.png,Dagger,1.5,75,0,0,0,0,110,6,12,0,0,0
17f69a01b63l0i1ovq80hzuqcz211pn,Wakizashi,https://eldenring.fanapis.com/images/weapons/17f69a01b63l0i1ovq80hzuqcz211pn.png,Dagger,3.0,94,0,0,0,0,100,9,13,0,0,0
17f6986cfc4l0i1ovvz1l7bcfxqjc9,Cinquedea,https://eldenring.fanapis.com/images/weapons/17f6986cfc4l0i1ovvz1l7bcfxqjc9.png,Dagger,3.5,98,0,0,0,0,100,10,10,0,0,0
17f69dba532l0i1ow5zn175dgtjn5d,Ivory Sickle,https://eldenring.fanapis.com/images/weapons/17f69dba532l0i1ow5zn175dgtjn5d.png,Dagger,2.0,60,60,0,0,0,100,6,11,13,0,0
17f69c27224l0i1owfsl4rcc4fgbpe,Erdsteel Dagger,https://eldenring.fanapis.com/images/weapons/17f69c27224l0i1owfsl4rcc4fgbpe.png,Dagger,2.0,67,0,0,0,0,110,7,12,0,14,0
17f69619348l0i1owhkpnh4pq8aju,Blade Of Calling,https://eldenring.fanapis.com/images/weapons/17f69619348l0i1owhkpnh4pq8aju.png,Dagger,1.5,71,0,0,0,43,110,6,13,0,15,0
17f69568512l0i1owirx8rozwu94e,Bloodstained Dagger,https://eldenring.fanapis.com/images/weapons/17f69568512l0i1owirx8rozwu94e.png,Dagger,2.0,81,0,0,0,0,110,9,12,0,0,0
17f69822bd8l0i1owzfs8dkv6m0tk,Spiked Caestus,https://eldenring.fanapis.com/images/weapons/17f69822bd8l0i1owzfs8dkv6m0tk.png,Fist,2.0,91,0,0,0,0,100,8,10,0,0,0
17f6961de5dl0i1ox1mrfqv4sj0p5,Caestus,https://eldenring.fanapis.com/images/weapons/17f6961de5dl0i1ox1mrfqv4sj0p5.png,Fist,1.5,90,0,0,0,0,100,8,8,0,0,0
17f69598b19l0i1ox85gn7f2sgqpad,Grafted Dragon,https://eldenring.fanapis.com/images/weapons/17f69598b19l0i1ox85gn7f2sgqpad.png,Fist,2.5,89,0,57,0,0,100,20,14,0,16,0
