id,name,image,category,weight,phyAttack,magAttack,fireAttack,lightningAttack,holyAttack,critAttack,strRequired,dexRequired,intRequired,faiRequired,arcRequired
17f69bdc512l0i1ox8z0tvmo6500lc,Iron Ball,https://eldenring.fanapis.com/images/weapons/17f69bdc512l0i1ox8z0tvmo6500lc.png,Fist,2.5,101,0,0,0,0,100,11,8,0,0,0
17f6958d2a1l0i1oxak1ho6m56edgwi,Star Fist,https://eldenring.fanapis.com/images/weapons/17f6958d2a1l0i1oxak1ho6m56edgwi.png,Fist,3.0,105,0,0,0,0,0,12,8,0,0,0
17f699730a1l0i1oxo8gfllal3rur,Katar,https://eldenring.fanapis.com/images/weapons/17f699730a1l0i1oxo8gfllal3rur.png,Fist,2.5,97,0,0,0,0,110,8,10,0,0,0
17f695cc915l0i1oxrft0i2enqepoe,Clinging Bone,https://eldenring.fanapis.com/images/weapons/17f695cc915l0i1oxrft0i2enqepoe.png,Fist,2.5,80,24,0,0,0,100,8,22,0,0,16
17f69de7e01l0i1oxypr2s4rzvhwnj,Cipher Pata,https://eldenring.fanapis.com/images/weapons/17f69de7e01l0i1oxypr2s4rzvhwnj.png,Fist,0.0,0,0,0,0,85,100,0,0,0,30,0
17f69912ed2l0i1oxzumweqnzkb2tl,Veteran's Prosthesis,https://eldenring.fanapis.com/images/weapons/17f69912ed2l0i1oxzumweqnzkb2tl.png,Fist,4.0,83,0,0,53,0,100,15,12,0,0,0
17f69d96e43l0i1oy4z04zq0mvzanru,Nightrider Flail,https://eldenring.fanapis.com/images/weapons/17f69d96e43l0i1oy4z04zq0mvzanru.png,Flail,6.0,112,0,0,0,0,100,10,24,0,0,0
17f69552774l0i1oyd6lwf3vlq0nhn,Flail,https://eldenring.fanapis.com/images/weapons/17f69552774l0i1oyd6lwf3vlq0nhn.png,Flail,5.0,109,0,0,0,0,100,10,18,0,0,0
17f695341ecl0i1oyf1mscsd2tuuid,Family Heads,https://eldenring.fanapis.com/images/weapons/17f695341ecl0i1oyf1mscsd2tuuid.png,Flail,5.5,87,56,0,0,0,100,8,18,16,0,0
17f6992e218l0i1oykgr0udpp09p3,Bastard's Stars,https://eldenring.fanapis.com/images/weapons/17f6992e218l0i1oykgr0udpp09p3.png,Flail,5.5,65,78,0,0,0,100,8,22,22,0,0
17f69930219l0i1oytgbre6o33dti,Glintstone Staff,https://eldenring.fanapis.com/images/weapons/17f69930219l0i1oytgbre6o33dti.png,Glintstone Staff,3.0,25,0,0,0,0,100,6,0,10,0,0
17f699946f4l0i1oz2nopkhsi7qz5p,Crystal Staff,https://eldenring.fanapis.com/images/weapons/17f699946f4l0i1oz2nopkhsi7qz5p.png,Glintstone Staff,4.5,31,0,0,0,0,100,8,0,48,0,0
17f69c119f0l0i1oz3m7cwvc1jqa6w,Chainlink Flail,https://eldenring.fanapis.com/images/weapons/17f69c119f0l0i1oz3m7cwvc1jqa6w.png,Flail,8.0,109,0,0,0,0,100,18,12,0,0,0
17f69d7a8dcl0i1oz4x85o3hhhl069,Gelmir Glintstone Staff,https://eldenring.fanapis.com/images/weapons/17f69d7a8dcl0i1oz4x85o3hhhl069.png,Glintstone Staff,2.5,29,0,0,0,0,100,6,0,14,14,0
17f6960232el0i1oz9tjni3i1ghuy,Demi-human Queen's Staff,https://eldenring.fanapis.com/images/weapons/17f6960232el0i1oz9tjni3i1ghuy.png,Glintstone Staff,3.0,31,0,0,0,0,0,6,0,10,0,0
17f6953c900l0i1ozjupz92p99yzi,Carian Regal Scepter,https://eldenring.fanapis.com/images/weapons/17f6953c900l0i1ozjupz92p99yzi.png,Glintstone Staff,3.0,24,0,0,0,0,100,8,10,60,0,0
17f69b2786dl0i1ozt246l3i5ng1n3,Astrologer's Staff,https://eldenring.fanapis.com/images/weapons/17f69b2786dl0i1ozt246l3i5ng1n3.png,Glintstone Staff,3.0,25,0,0,0,0,100,7,0,16,0,0
17f6960a2b7l0i1ozuak6b667gyiqq,Digger's Staff,https://eldenring.fanapis.com/images/weapons/17f6960a2b7l0i1ozuak6b667gyiqq.png,Glintstone Staff,4.5,38,0,0,0,0,100,8,0,12,0,0
17f697c8bb1l0i1ozxd3885l5ejmcw,Prince Of Death's Star,https://eldenring.fanapis.com/images/weapons/17f697c8bb1l0i1ozxd3885l5ejmcw.png,Glintstone Staff,3.0,25,0,0,0,0,100,6,0,18,18,0
17f69bfdbcdl0i1ozxotkx767c6z5e,Carian Glintblade Staff,https://eldenring.fanapis.com/images/weapons/17f69bfdbcdl0i1ozxotkx767c6z5e.png,Glintstone Staff,2.5,22,0,0,0,0,100,6,12,22,0,0
17f69d0ae08l0i1p06vghydco2o29u,Albinauric Staff,https://eldenring.fanapis.com/images/weapons/17f69d0ae08l0i1p06vghydco2o29u.png,Glintstone Staff,2.5,17,0,0,0,0,100,6,0,10,0,12
17f69dea799l0i1p0jj1dc7gc9ooad,Academy Glintstone Staff,https://eldenring.fanapis.com/images/weapons/17f69dea799l0i1p0jj1dc7gc9ooad.png,Glintstone Staff,3.0,25,0,0,0,0,100,6,0,28,0,0
17f6967c49cl0i1p0mowlnjq4ufrl,Carian Glintstone Staff,https://eldenring.fanapis.com/images/weapons/17f6967c49cl0i1p0mowlnjq4ufrl.png,Glintstone Staff,3.0,25,0,0,0,0,100,6,8,24,0,0
17f695d9e5dl0i1p0otrlfxvt1g9n9,Azur's Glintstone Staff,https://eldenring.fanapis.com/images/weapons/17f695d9e5dl0i1p0otrlfxvt1g9n9.png,Glintstone Staff,4.0,24,0,0,0,0,100,10,0,52,0,0
17f695a0063l0i1p0qdogpnbjb7xnf,Lusat's Glintstone Staff,https://eldenring.fanapis.com/images/weapons/17f695a0063l0i1p0qdogpnbjb7xnf.png,Glintstone Staff,4.0,24,0,0,0,0,100,10,0,52,0,0
17f6995e6eel0i1p0ujryl4uvjkiji,Meteorite Staff,https://eldenring.fanapis.com/images/weapons/17f6995e6eel0i1p0ujryl4uvjkiji.png,Glintstone Staff,4.5,39,0,0,0,0,0,6,0,18,0,0
17f698cdcd5l0i1p17cuvrv89tk1t,Staff Of The Guilty,https://eldenring.fanapis.com/images/weapons/17f698cdcd5l0i1p17cuvrv89tk1t.png,Glintstone Staff,4.5,38,0,0,0,0,100,8,0,0,12,0
17f69594fd1l0i1p1ad5rxu1z3y9xt,Rotten Crystal Staff,https://eldenring.fanapis.com/images/weapons/17f69594fd1l0i1p1ad5rxu1z3y9xt.png,Glintstone Staff,4.5,42,0,0,0,0,100,8,0,48,0,0
17f69932567l0i1p1g57mgpbxaj4hw,Greataxe,https://eldenring.fanapis.com/images/weapons/17f69932567l0i1p1g57mgpbxaj4hw.png,Greataxe,13.0,151,0,0,0,0,100,30,8,0,0,0
17f69c517f3l0i1p1j5gib5p31b06c,Great Omenkiller Cleaver,https://eldenring.fanapis.com/images/weapons/17f69c517f3l0i1p1j5gib5p31b06c.png,Greataxe,11.0,142,0,0,0,0,100,23,12,0,0,0
17f69c940f6l0i1p1noaxeazv2s6xo,Staff Of Loss,https://eldenring.fanapis.com/images/weapons/17f69c940f6l0i1p1noaxeazv2s6xo.png,Glintstone Staff,2.5,22,0,0,0,0,100,6,12,14,0,0
17f6962ddb3l0i1p1wgacx8m0mpy3c,Crescent Moon Axe,https://eldenring.fanapis.com/images/weapons/17f6962ddb3l0i1p1wgacx8m0mpy3c.png,Greataxe,12.5,146,0,0,0,0,100,25,15,0,0,0
17f69a0a0del0i1p1ze2uhbxr6enmw,Axe Of Godrick,https://eldenring.fanapis.com/images/weapons/17f69a0a0del0i1p1ze2uhbxr6enmw.png,Greataxe,11.0,142,0,0,0,0,100,34,22,0,0,0
17f69822237l0i1p270w3dlqvx3kil,Longhaft Axe,https://eldenring.fanapis.com/images/weapons/17f69822237l0i1p270w3dlqvx3kil.png,Greataxe,12.5,146,0,0,0,0,100,24,8,0,0,0
17f69bd922al0i1p2frazvyrv41tge,Executioner's Greataxe,https://eldenring.fanapis.com/images/weapons/17f69bd922al0i1p2frazvyrv41tge.png,Greataxe,15.0,150,0,0,0,0,115,34,8,0,0,0
17f696240e3l0i1p2l8nsbm1tuf3kq,Rusted Anchor,https://eldenring.fanapis.com/images/weapons/17f696240e3l0i1p2l8nsbm1tuf3kq.png,Greataxe,12.5,147,0,0,0,0,100,26,9,0,0,0
17f699a5bafl0i1p2louzpgjcml2zi,Winged Greathorn,https://eldenring.fanapis.com/images/weapons/17f699a5bafl0i1p2louzpgjcml2zi.png,Greataxe,11.0,130,0,0,0,0,100,30,20,0,0,0
17f698a1aa2l0i1p2ttzr3kqvtkrqo,Butchering Knife,https://eldenring.fanapis.com/images/weapons/17f698a1aa2l0i1p2ttzr3kqvtkrqo.png,Greataxe,8.5,134,0,0,0,0,100,16,20,0,0,0
17f69aff1efl0i1p2xlel2i8mhvc2o,Gargoyle's Great Axe,https://eldenring.fanapis.com/images/weapons/17f69aff1efl0i1p2xlel2i8mhvc2o.png,Greataxe,0.0,123,0,0,0,0,100,24,8,0,0,0
17f694ec20bl0i1p34h48fycewmkr1,Lion Greatbow,https://eldenring.fanapis.com/images/weapons/17f694ec20bl0i1p34h48fycewmkr1.png,Greatbow,9.5,120,0,0,0,0,100,22,18,0,0,0
17f69727d35l0i1p3af7vawzb2qx4v,Erdtree Greatbow,https://eldenring.fanapis.com/images/weapons/17f69727d35l0i1p3af7vawzb2qx4v.png,Greatbow,11.0,60,0,0,0,65,100,20,14,0,14,0
17f69ba8511l0i1p3aular3j6um6ed,Golem Greatbow,https://eldenring.fanapis.com/images/weapons/17f69ba8511l0i1p3aular3j6um6ed.png,Greatbow,14.5,130,0,0,0,0,100,24,18,0,0,0
17f6967c4f3l0i1p3l1xull5qamw2,Greatbow,https://eldenring.fanapis.com/images/weapons/17f6967c4f3l0i1p3l1xull5qamw2.png,Greatbow,10.0,125,0,0,0,0,100,20,20,0,0,0
17f696abc5el0i1p3mxdl2nf7g3wsu,Mohgwyn's Sacred Spear,https://eldenring.fanapis.com/images/weapons/17f696abc5el0i1p3mxdl2nf7g3wsu.png,Great Spear,10.0,96,0,62,0,0,100,24,14,0,0,27
17f6948ce42l0i1p3rnqwtrftgh5gg,Siluria's Tree,https://eldenring.fanapis.com/images/weapons/17f6948ce42l0i1p3rnqwtrftgh5gg.png,Great Spear,10.0,90,0,0,0,90,100,27,13,0,1,0
17f6949e9bbl0i1p3z882yhinlaqxj,Vyke's War Spear,https://eldenring.fanapis.com/images/weapons/17f6949e9bbl0i1p3z882yhinlaqxj.png,Great Spear,8.0,103,0,66,0,0,100,16,20,0,18,0
17f69b0a1dcl0i1p3zvfkgywidwr2,Serpent-hunter,https://eldenring.fanapis.com/images/weapons/17f69b0a1dcl0i1p3zvfkgywidwr2.png,Great Spear,12.0,111,0,0,0,0,100,0,0,0,0,0
17f6965c8c7l0i1p4ca48460ednlrf,Lance,https://eldenring.fanapis.com/images/weapons/17f6965c8c7l0i1p4ca48460ednlrf.png,Great Spear,9.0,123,0,0,0,0,100,20,14,0,0,0
17f6995c642l0i1p4de8g3enadtufs,Treespear,https://eldenring.fanapis.com/images/weapons/17f6995c642l0i1p4de8g3enadtufs.png,Great Spear,9.5,122,0,0,0,79,100,15,22,0,1,0
17f69a8d915l0i1p4kqv889wy4d4vc,Bastard Sword,https://eldenring.fanapis.com/images/weapons/17f69a8d915l0i1p4kqv889wy4d4vc.png,Greatsword,9.0,138,0,0,0,0,100,16,10,0,0,0
17f6995269el0i1p4oqujogklpkccd,Forked Greatsword,https://eldenring.fanapis.com/images/weapons/17f6995269el0i1p4oqujogklpkccd.png,Greatsword,9.0,124,0,0,0,0,100,14,16,0,0,0
17f698d80fal0i1p4tl3fnkays6xcs,Iron Greatsword,https://eldenring.fanapis.com/images/weapons/17f698d80fal0i1p4tl3fnkays6xcs.png,Greatsword,12.0,149,0,0,0,0,100,18,10,0,0,0
17f69c84a0fl0i1p53njeg78jpm83g,Lordsworn's Greatsword,https://eldenring.fanapis.com/images/weapons/17f69c84a0fl0i1p53njeg78jpm83g.png,Greatsword,9.0,136,0,0,0,0,110,16,10,0,0,0
17f696c3869l0i1p57ui4dkke1j2lb,Knight's Greatsword,https://eldenring.fanapis.com/images/weapons/17f696c3869l0i1p57ui4dkke1j2lb.png,Greatsword,10.0,141,0,0,0,0,100,16,12,0,0,0
17f69958ad2l0i1p5cvrojl4ty52zs,Flamberge,https://eldenring.fanapis.com/images/weapons/17f69958ad2l0i1p5cvrojl4ty52zs.png,Greatsword,10.0,129,0,0,0,0,100,15,14,0,0,0
17f69914456l0i1p5gc8d6bi642ubp,Ordovis's Greatsword,https://eldenring.fanapis.com/images/weapons/17f69914456l0i1p5gc8d6bi642ubp.png,Greatsword,12.0,107,0,0,0,69,100,25,13,0,15,0
17f69a3766al0i1p5jn27ea0xazje3,Alabaster Lord's Sword,https://eldenring.fanapis.com/images/weapons/17f69a3766al0i1p5jn27ea0xazje3.png,Greatsword,8.0,128,38,0,0,0,100,16,12,18,0,0
17f6961c7efl0i1p5tbamvedpnmzx4,Banished Knight's Greatsword,https://eldenring.fanapis.com/images/weapons/17f6961c7efl0i1p5tbamvedpnmzx4.png,Greatsword,10.0,142,0,0,0,0,100,17,0,0,0,0
17f69aa76b3l0i1p5w4xa7tbhq0qit,Dark Moon Greatsword,https://eldenring.fanapis.com/images/weapons/17f69aa76b3l0i1p5w4xa7tbhq0qit.png,Greatsword,10.0,82,98,0,0,0,100,16,11,38,0,0
17f6971ad09l0i1p698i6hg5fqq3ir,Sacred Relic Sword,https://eldenring.fanapis.com/images/weapons/17f6971ad09l0i1p698i6hg5fqq3ir.png,Greatsword,11.0,118,0,0,0,76,110,14,24,0,22,0
17f69a34499l0i1p69mtmqzfrxa7b,Helphen's Steeple,https://eldenring.fanapis.com/images/weapons/17f69a34499l0i1p69mtmqzfrxa7b.png,Greatsword,11.5,101,101,0,0,0,100,19,10,22,0,0
17f69a18c12l0i1p6irjv6m8ue2f5,Blasphemous Blade,https://eldenring.fanapis.com/images/weapons/17f69a18c12l0i1p6irjv6m8ue2f5.png,Greatsword,13.5,121,0,78,0,0,100,22,15,0,21,0
17f69af1239l0i1p6tbsakd85i69of,Marais Executioner's Sword,https://eldenring.fanapis.com/images/weapons/17f69af1239l0i1p6tbsakd85i69of.png,Greatsword,11.5,94,61,0,0,0,100,24,14,0,0,23
17f6998ff30l0i1p6uu73zw546f13u,Sword Of Milos,https://eldenring.fanapis.com/images/weapons/17f6998ff30l0i1p6uu73zw546f13u.png,Greatsword,10.0,141,0,0,0,0,100,15,19,0,0,0
17f69c19b1al0i1p77ig6czaoxosd,Golden Order Greatsword,https://eldenring.fanapis.com/images/weapons/17f69c19b1al0i1p77ig6czaoxosd.png,Greatsword,10.0,86,0,0,0,103,100,16,21,0,18,0
17f69d938dal0i1p7cva71qgpwuo6w,Claymore,https://eldenring.fanapis.com/images/weapons/17f69d938dal0i1p7cva71qgpwuo6w.png,Greatsword,9.0,138,0,0,0,0,100,16,13,0,0,0
17f69d64ed7l0i1p7jmmtge0ag3i4,Gargoyle's Greatsword,https://eldenring.fanapis.com/images/weapons/17f69d64ed7l0i1p7jmmtge0ag3i4.png,Greatsword,11.5,133,0,0,0,0,100,18,10,0,0,0
17f69d8a812l0i1p7s9xmq3zqql69,Death's Poker,https://eldenring.fanapis.com/images/weapons/17f69d8a812l0i1p7s9xmq3zqql69.png,Greatsword,8.5,123,36,0,0,0,100,15,17,11,0,0
17f69d4d41el0i1p7vs0vjortsg7oc,Gargoyle's Blackblade,https://eldenring.fanapis.com/images/weapons/17f69d4d41el0i1p7vs0vjortsg7oc.png,Greatsword,11.5,102,0,0,0,122,100,18,10,0,22,0
17f6998e2a7l0i1p8fxd6bbyw83nts,Pest's Glaive,https://eldenring.fanapis.com/images/weapons/17f6998e2a7l0i1p8fxd6bbyw83nts.png,Halberd,7.0,120,0,0,0,0,100,13,13,0,0,0
17f696b2b4al0i1p8ly2eaf2vbepd6,Halberd,https://eldenring.fanapis.com/images/weapons/17f696b2b4al0i1p8ly2eaf2vbepd6.png,Halberd,8.0,125,0,0,0,0,100,14,12,0,0,0
17f69a4b70bl0i1p8n5ha1qpziq1xg,Lucerne,https://eldenring.fanapis.com/images/weapons/17f69a4b70bl0i1p8n5ha1qpziq1xg.png,Halberd,7.0,121,0,0,0,0,100,15,12,0,0,0
17f698a6131l0i1p8u3hufx2lc7nr,Banished Knight's Halberd,https://eldenring.fanapis.com/images/weapons/17f698a6131l0i1p8u3hufx2lc7nr.png,Halberd,8.0,125,0,0,0,0,100,14,12,0,0,0
17f6991e5c5l0i1p8vp4fgo45r89ky,Commander's Standard,https://eldenring.fanapis.com/images/weapons/17f6991e5c5l0i1p8vp4fgo45r89ky.png,Halberd,11.5,138,0,0,0,0,100,24,14,0,0,0
17f694ee743l0i1p9ku7l29fh314nu,Ripple Crescent Halberd,https://eldenring.fanapis.com/images/weapons/17f694ee743l0i1p9ku7l29fh314nu.png,Halberd,8.5,86,0,0,0,0,100,12,0,0,0,0
17f6962a77bl0i1p9nswfravtg3kil,Nightrider Glaive,https://eldenring.fanapis.com/images/weapons/17f6962a77bl0i1p9nswfravtg3kil.png,Halberd,12.0,129,0,0,0,0,100,26,10,0,0,0
17f6959d46el0i1p9thpf3fa8syut,Vulgar Militia Saw,https://eldenring.fanapis.com/images/weapons/17f6959d46el0i1p9thpf3fa8syut.png,Halberd,8.0,126,0,0,0,0,100,15,0,0,0,0
17f6973b001l0i1p9v6qffivf6eh3,Golden Halberd,https://eldenring.fanapis.com/images/weapons/17f6973b001l0i1p9v6qffivf6eh3.png,Halberd,13.5,134,0,0,0,87,100,30,14,0,12,0
17f69afd8dcl0i1p9y9s33uzxd9fek,Glaive,https://eldenring.fanapis.com/images/weapons/17f69afd8dcl0i1p9y9s33uzxd9fek.png,Halberd,10.0,132,0,0,0,0,100,18,15,0,0,0
17f69869f89l0i1panhih63470rmve,Loretta's War Sickle,https://eldenring.fanapis.com/images/weapons/17f69869f89l0i1panhih63470rmve.png,Halberd,10.0,110,71,0,0,0,100,20,15,20,0,0
17f6984431bl0i1papfl53ticoff4p,Guardian's Swordspear,https://eldenring.fanapis.com/images/weapons/17f6984431bl0i1papfl53ticoff4p.png,Halberd,9.0,139,0,0,0,0,100,17,16,0,0,0
17f69c95d75l0i1paugymrcjquua4q,Dragon Halberd,https://eldenring.fanapis.com/images/weapons/17f69c95d75l0i1paugymrcjquua4q.png,Halberd,10.5,135,0,0,0,0,100,22,10,0,0,0
17f69884882l0i1pawmnlwtwvbmm8,Vulgar Militia Shotel,https://eldenring.fanapis.com/images/weapons/17f69884882l0i1pawmnlwtwvbmm8.png,Curved Sword,8.0,121,0,0,0,0,0,14,16,0,0,0
17f69c725a8l0i1pay72k5pcw8pvc6,Gargoyle's Halberd,https://eldenring.fanapis.com/images/weapons/17f69c725a8l0i1pay72k5pcw8pvc6.png,Halberd,12.0,131,0,0,0,0,100,26,10,0,0,0
17f69a7bbbcl0i1pbo28bmzr0t6jyp,Mace,https://eldenring.fanapis.com/images/weapons/17f69a7bbbcl0i1pbo28bmzr0t6jyp.png,Hammer,4.5,115,0,0,0,0,100,12,7,0,0,0
17f69a5df3cl0i1pboo1un3fj711tg,Gargoyle's Black Halberd,https://eldenring.fanapis.com/images/weapons/17f69a5df3cl0i1pboo1un3fj711tg.png,Halberd,12.0,103,0,0,0,123,100,26,10,0,22,0
17f696774f3l0i1pbvceygv4mkw0d7,Curved Club,https://eldenring.fanapis.com/images/weapons/17f696774f3l0i1pbvceygv4mkw0d7.png,Hammer,5.0,114,0,0,0,0,100,11,7,0,0,0
17f694ca651l0i1pbx2gimykg3587g,Warpick,https://eldenring.fanapis.com/images/weapons/17f694ca651l0i1pbx2gimykg3587g.png,Hammer,2.5,108,0,0,0,0,100,11,9,0,0,0
17f694bb057l0i1pc726b2jy8z22n,Club,https://eldenring.fanapis.com/images/weapons/17f694bb057l0i1pc726b2jy8z22n.png,Hammer,3.5,103,0,0,0,0,100,10,0,0,0,0
17f699d1084l0i1pcmssd76cdlcjqk,Spiked Club,https://eldenring.fanapis.com/images/weapons/17f699d1084l0i1pcmssd76cdlcjqk.png,Hammer,5.0,114,0,0,0,0,100,12,7,0,0,0
17f69a22461l0i1pcneoqys4gxbav,Hammer,https://eldenring.fanapis.com/images/weapons/17f69a22461l0i1pcneoqys4gxbav.png,Hammer,6.5,124,0,0,0,0,100,14,7,0,0,0
17f69aced5el0i1pcsbypcz3lxclfq,Varré's Bouquet,https://eldenring.fanapis.com/images/weapons/17f69aced5el0i1pcsbypcz3lxclfq.png,Hammer,2.0,46,0,0,0,0,100,8,16,0,0,24
17f69d6e6e0l0i1pctcpzxxaoxt1wc,Morning Star,https://eldenring.fanapis.com/images/weapons/17f69d6e6e0l0i1pctcpzxxaoxt1wc.png,Hammer,5.0,118,0,0,0,0,100,12,8,0,0,0
17f69b676c4l0i1pcy677icvt5r8m9,Monk's Flamemace,https://eldenring.fanapis.com/images/weapons/17f69b676c4l0i1pcy677icvt5r8m9.png,Hammer,6.0,126,0,0,0,0,100,13,13,0,0,0
17f695571bbl0i1pdcktfpfya20p2,Envoy's Horn,https://eldenring.fanapis.com/images/weapons/17f695571bbl0i1pdcktfpfya20p2.png,Hammer,4.0,96,0,0,0,62,100,10,0,0,0,0
17f6980f9d0l0i1pdddh1p7a12vqnc,Scepter Of The All-knowing,https://eldenring.fanapis.com/images/weapons/17f6980f9d0l0i1pdddh1p7a12vqnc.png,Hammer,4.5,99,64,0,0,0,100,12,18,21,0,0
17f69b63034l0i1pdhypowirop759,Nox Flowing Hammer,https://eldenring.fanapis.com/images/weapons/17f69b63034l0i1pdhypowirop759.png,Hammer,6.5,122,0,0,0,0,100,17,7,0,0,0
17f69b7f413l0i1pdlfnyqleuyg0fm,Ringed Finger,https://eldenring.fanapis.com/images/weapons/17f69b7f413l0i1pdlfnyqleuyg0fm.png,Hammer,4.5,121,0,0,0,0,100,17,7,0,0,0
17f6984dcccl0i1pdm4f6od648mce,Stone Club,https://eldenring.fanapis.com/images/weapons/17f6984dcccl0i1pdm4f6od648mce.png,Hammer,7.0,122,0,0,0,0,100,16,8,0,0,0
17f6976dccbl0i1pdxa3y1gcjkryhw,Marika's Hammer,https://eldenring.fanapis.com/images/weapons/17f6976dccbl0i1pdxa3y1gcjkryhw.png,Hammer,6.0,101,0,0,0,65,100,20,0,0,0,0
17f69987c03l0i1pdyutp139wmu1sh,Bloody Helice,https://eldenring.fanapis.com/images/weapons/17f69987c03l0i1pdyutp139wmu1sh.png,Heavy Thrusting Sword,8.0,130,0,0,0,0,100,16,19,0,0,17
17f696cbcb2l0i1pe89fm2alskh2df,Great Épée,https://eldenring.fanapis.com/images/weapons/17f696cbcb2l0i1pe89fm2alskh2df.png,Heavy Thrusting Sword,6.5,124,0,0,0,0,100,15,16,0,0,0
